open,high,low,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,average_price,price_change,target_close
2476.4,2484.92,2436.4,120022.8179,295322793.084125,1032905,59760.3747,147082675.325771,2460.66,-7.4900000000002365,2629.79
2468.92,2654.0,2443.39,435900.1619,1119084230.807938,2715025,229665.6047,589781071.815328,2548.6949999999997,160.8699999999999,2607.41
2629.79,2688.6,2537.36,416285.6663,1083630113.139707,3306565,205576.5183,535279891.16590095,2612.98,-22.38000000000011,2611.1
2607.41,2647.79,2588.67,260322.4242,681342662.41857,2813136,127407.6679,333593643.097793,2618.23,3.6900000000000546,2605.8
2611.1,2648.37,2575.4,221624.5434,579597649.9294031,2543113,109682.8589,286944146.556011,2611.885,-5.299999999999727,2642.17
2605.79,2675.58,2596.49,292444.1153,771232214.935164,2835054,151075.2919,398486077.84859294,2636.035,36.38000000000011,2648.2
2642.17,2663.49,2631.02,105413.7646,278723129.157894,1145594,52955.7012,140037162.00516,2647.255,6.029999999999745,2746.91
2648.2,2759.0,2635.54,256910.7448,692550694.4416289,2274845,131315.6321,354129881.286766,2697.27,98.71000000000004,2666.7
2746.91,2769.48,2655.01,310674.7232,839718870.967621,2526347,155766.4454,421099497.59600705,2712.245,-80.21000000000004,2622.81
2666.71,2671.92,2606.56,265747.713,699818031.28854,2153796,129041.0542,339834310.024147,2639.24,-43.90000000000009,2524.61
2622.81,2628.2,2450.0,352647.7086,897683017.740168,2642127,161673.0363,411442765.600342,2539.1,-98.19999999999982,2535.82
2524.6,2562.65,2507.31,290851.7842,737665762.666147,2252562,151672.5796,384697096.34031296,2534.98,11.220000000000255,2440.62
2535.82,2566.33,2382.59,514799.8822,1282541014.469803,3741205,232180.1435,578647966.535608,2474.46,-95.20000000000027,2482.51
2440.63,2508.0,2430.12,248724.8313,612908876.738983,1985542,132469.8569,326550515.934207,2469.06,41.88000000000011,2507.8
2482.51,2527.99,2464.13,137580.8836,342704461.298222,1337190,70648.0053,176001096.76121,2496.06,25.289999999999964,2567.48
2507.8,2589.67,2471.67,360605.327,910015100.830837,2847523,180803.6076,456316658.784813,2530.67,59.679999999999836,2638.8
2567.49,2681.86,2561.2,451915.7025,1187541746.021715,3690029,227223.4801,597159695.537778,2621.5299999999997,71.3100000000004,2659.19
2638.8,2722.3,2599.66,460627.126,1230352880.142655,3700127,234688.3298,627072013.721042,2660.98,20.389999999999873,2518.61
2659.19,2669.0,2503.0,403427.2017,1042550364.390791,3391343,196341.4498,507552898.635748,2586.0,-140.57999999999993,2511.49
2518.61,2586.8,2467.67,430249.1073,1084316033.711915,3614843,202239.1162,509869182.30356705,2527.235,-7.120000000000346,2494.23
2511.49,2523.45,2470.0,145961.13,364240307.89237696,1228028,68739.2217,171535490.173642,2496.725,-17.259999999999764,2457.73
2494.23,2496.39,2411.0,276009.1197,675516839.246158,2569553,128755.1302,315138233.230781,2453.6949999999997,-36.5,2398.21
2457.73,2491.39,2357.59,306316.9645,745000696.5495939,3066552,148574.7254,361660123.21258,2424.49,-59.51999999999998,2422.55
2398.21,2480.0,2380.74,331619.2545,807964220.382607,2878817,164899.7226,401792814.478282,2430.37,24.340000000000146,2721.87
2422.6,2744.7,2420.3,1002141.3618,2613263657.61569,5557031,527404.5797,1375499686.352236,2582.5,299.27,2895.47
2721.88,2916.11,2699.49,730845.9524,2069602523.3720767,5380366,367745.6506,1041659729.922739,2807.8,173.5899999999997,2961.75
2895.47,2981.69,2886.4,568864.435,1664276186.367457,4290252,290136.2734,849147013.622051,2934.045,66.2800000000002,3126.21
2961.75,3157.4,2953.71,526719.4212,1602480049.885514,3681905,278109.2638,846556140.576448,3055.5550000000003,164.46000000000004,3183.21
3126.2,3248.52,3069.0,865536.7322,2751696491.353273,6072418,444231.9853,1412520566.696555,3158.76,57.01000000000022,3371.59
3183.2,3387.61,3105.0,1000093.9664,3248336095.357834,7802397,512353.6597,1664789115.812,3246.3050000000003,188.39000000000033,3243.8
3371.59,3442.5,3207.67,973215.7285,3215515065.96685,7073014,474680.7996,1569519071.966663,3325.085,-127.78999999999996,3187.16
3243.79,3331.0,3116.69,919686.3747,2958494366.71914,9753402,446483.2399,1436610189.542692,3223.8450000000003,-56.63000000000011,3058.82
3187.16,3240.4,3028.56,605780.6662,1909266330.683718,6204964,291332.1428,919046552.3249129,3134.48,-128.3399999999997,3090.01
3058.81,3131.06,3014.5,519623.6317,1593247701.289049,6118576,256031.9621,785238977.756796,3072.7799999999997,31.200000000000273,3132.87
3090.01,3219.97,3072.0,423639.1573,1332892680.485038,5079843,221452.0936,696573570.911464,3145.9849999999997,42.85999999999967,3076.0
3132.88,3162.11,3034.99,449818.9575,1393762559.896065,5832635,219773.8217,681175947.125362,3098.55,-56.88000000000011,3207.8
3075.99,3224.94,3050.01,640658.4357,2006111259.657586,6541040,335610.6352,1051440459.598216,3137.4750000000004,131.8100000000004,3107.44
3207.81,3221.2,3065.4,500112.0194,1561642778.418154,5163295,240538.5797,751285220.1674019,3143.3,-100.36999999999989,3069.97
3107.45,3159.2,3029.41,503607.8336,1559041767.185464,6338828,262555.3379,813254437.229678,3094.305,-37.48000000000002,3355.81
3069.97,3386.73,3032.59,974923.3035,3167224819.418769,8227428,517407.4618,1678599533.383094,3209.66,285.84000000000015,3327.78
3355.88,3425.92,3257.54,603273.7093,2008464564.861674,7141711,299228.216,996678648.696995,3341.73,-28.09999999999991,3393.91
3327.78,3497.51,3312.72,721024.0009,2449223191.454517,6790558,377413.2984,1281905367.172234,3405.115,66.12999999999965,3361.2
3393.91,3450.0,3281.4,479098.0921,1608242778.282872,5919258,229135.6476,769433365.5057609,3365.7,-32.710000000000036,3414.49
3361.21,3546.66,3300.01,949330.37,3272920810.057311,9876856,473543.9399,1633463973.646526,3423.335,53.279999999999745,3324.73
3414.49,3462.49,3252.0,672367.1503,2252619301.964274,7269605,320649.414,1076018603.47616,3357.245,-89.75999999999976,3653.28
3324.74,3684.92,3302.4,754573.6485,2640023089.7609353,6392173,422777.0485,1478531171.096091,3493.66,328.5400000000004,3578.79
3653.27,3661.92,3529.76,560976.425,2014252549.702022,5393261,281616.1445,1011307244.124802,3595.84,-74.48000000000002,3592.21
3578.8,3647.98,3534.28,425493.2449,1525999121.819639,4240304,220911.8759,792537823.50665,3591.13,13.409999999999854,3703.6
3592.22,3738.98,3568.4,503684.7485,1849683070.29735,4641849,267000.5769,980789627.359577,3653.69,111.38000000000011,3707.61
3703.59,3746.8,3659.2,429089.2633,1589850114.025915,3667910,212029.4008,785774029.012855,3703.0,4.019999999999982,3643.42
3707.61,3760.0,3554.32,737130.569,2685285591.8453646,6825848,368529.347,1342985979.580745,3657.16,-64.19000000000005,3614.51
3643.43,3670.0,3500.0,678400.2032,2439869839.029021,5200407,376625.93,1355330328.945037,3585.0,-28.919999999999618,3837.8
3614.51,3887.24,3614.51,968744.0399,3638907449.5517607,8222722,516513.6315,1939427558.60474,3750.875,223.28999999999996,3785.2
3837.8,3956.0,3677.0,946493.276,3653558567.753712,8753645,465065.3016,1796915310.225865,3816.5,-52.600000000000364,3998.87
3785.21,4087.73,3777.26,803855.1146,3174080080.146193,6677199,410529.4137,1621071926.726909,3932.495,213.65999999999985,3996.22
3998.87,4024.46,3968.0,283920.02,1134418058.866173,2721543,141027.5358,563531840.242212,3996.23,-2.650000000000091,4004.15
3996.22,4015.58,3923.5,251362.1685,1000371580.638359,2614587,124696.173,496407855.45914096,3969.54,7.930000000000291,3712.0
4004.15,4006.17,3509.0,939642.2001,3566495804.1281047,8331026,434519.7442,1650765938.051974,3757.585,-292.1500000000001,3628.25
3712.0,3780.76,3515.89,942206.0337,3443114495.273664,10461668,468842.2362,1713256933.099759,3648.325,-83.75,3831.81
3628.24,3848.64,3562.34,461818.7801,1722223536.878177,6195364,248830.1039,928595809.300587,3705.49,203.57000000000016,3881.61
3831.82,3987.41,3796.8,572098.6343,2239803483.576607,7005239,284607.1551,1114554219.241143,3892.105,49.789999999999964,3906.8
3881.6,3968.47,3852.94,387765.6873,1516942852.285181,5124578,192195.3238,751955442.5480659,3910.705,25.200000000000273,3870.29
3906.8,3945.0,3825.03,265538.9479,1031595277.387337,3407748,131333.8294,510395698.455933,3885.0150000000003,-36.51000000000022,3959.09
3870.3,3974.61,3831.5,253833.2141,987865003.1275431,3637695,137576.2363,535670221.160293,3903.0550000000003,88.78999999999996,3986.24
3959.09,4107.8,3884.0,673351.0723,2686550997.1102448,7117624,357970.2261,1428720574.045161,3995.9,27.149999999999636,3893.01
3986.24,4041.82,3847.96,450825.9861,1788532842.700757,6874200,212006.098,841864072.770541,3944.8900000000003,-93.22999999999956,3626.8
3893.01,3907.19,3617.42,722505.0618,2735374632.738641,6584244,338987.7414,1283903825.654028,3762.3050000000003,-266.21000000000004,3417.01
3626.8,3720.0,3326.8,1078153.4851,3807975330.6811614,6357638,498105.4058,1759867070.362796,3523.4,-209.78999999999996,3472.21
3417.01,3497.84,3101.9,1332783.731,4421584295.580899,7029546,616548.6946,2043875039.787976,3299.87,55.19999999999982,3338.92
3472.2,3555.18,3293.11,475275.82,1627460721.692153,2732677,227433.379,779411940.386095,3424.145,-133.27999999999975,3281.83
3338.92,3403.0,3221.1,361920.2495,1201895225.016952,2546556,178324.6442,592471146.242741,3312.05,-57.090000000000146,3422.53
3281.83,3466.99,3216.97,488253.41,1627069583.878682,4032824,251606.2172,838574859.785712,3341.9799999999996,140.70000000000027,3493.18
3422.53,3539.65,3358.19,315723.6763,1087476459.253163,2764397,158218.8988,544905389.45923,3448.92,70.64999999999964,3497.0
3493.17,3547.95,3440.93,219846.0452,766349902.7132169,2133099,110386.2104,384894251.07668096,3494.4399999999996,3.8299999999999272,3335.05
3497.0,3514.94,3304.63,310170.1719,1047464157.032189,2543314,164346.2488,554727435.3301209,3409.785,-161.94999999999982,3333.51
3335.04,3444.16,3306.6,342529.6038,1152635224.265439,3133395,171567.6704,577327628.470155,3375.38,-1.5299999999997453,3404.0
3333.51,3428.68,3322.23,175963.613,592591876.178986,1445334,88404.9578,297871890.109462,3375.455,70.48999999999978,3356.48
3404.01,3413.78,3326.17,156256.8819,527250656.145704,1170497,74717.2883,252109610.012067,3369.9750000000004,-47.5300000000002,3361.84
3356.48,3437.59,3305.0,420794.6476,1420731724.372564,2700666,215138.5269,726878029.7200711,3371.295,5.360000000000127,3337.78
3361.83,3451.0,3315.59,303053.1685,1024862944.046191,2021786,146510.7501,495460792.490612,3383.295,-24.049999999999727,3360.38
3337.78,3374.85,3313.88,190238.5861,636613395.6959649,1182219,99518.0217,333085258.287462,3344.365,22.59999999999991,3455.67
3360.39,3509.99,3354.5,338632.8874,1166286232.162882,2373075,169044.3627,582161055.5219649,3432.245,95.2800000000002,3609.01
3455.68,3630.0,3423.44,334041.0604,1179953901.101814,2293811,169194.075,597682226.030962,3526.7200000000003,153.33000000000038,3656.88
3609.0,3671.6,3572.42,229266.3133,829864804.8598369,1567855,116823.1483,422850861.086886,3622.01,47.88000000000011,3635.99
3656.88,3675.25,3593.7,155444.1741,564147572.800669,1461192,76901.3758,279135355.270006,3634.475,-20.890000000000327,3687.45
3636.0,3744.83,3610.63,329642.3648,1210642823.302069,2753873,166824.6196,612822771.954551,3677.73,51.44999999999982,3381.31
3687.44,3700.86,3356.31,541543.2874,1899318756.158016,3538701,254553.4502,892893276.0208089,3528.585,-306.1300000000001,3327.29
3381.31,3415.1,3208.2,584749.9627,1944382187.6566591,3766197,275577.2269,916259778.4183791,3311.6499999999996,-54.01999999999998,3219.2
3327.29,3357.27,3158.0,501818.4247,1638958679.714368,3685889,237793.7346,777185110.082679,3257.635,-108.09000000000015,3267.04
3219.2,3322.49,3193.97,454142.1333,1482940591.671988,3199118,222519.1849,726413490.6683741,3258.2299999999996,47.840000000000146,3282.83
3267.05,3320.18,3217.56,151679.7487,494933295.358262,1208777,74202.7876,242350177.143991,3268.87,15.779999999999745,3267.3
3282.83,3300.0,3224.49,164879.9709,538751712.0457871,1151908,78312.5332,255990007.31399,3262.245,-15.529999999999745,3137.51
3267.3,3339.0,2920.0,845907.5669,2614824635.154439,4900248,410956.8014,1271030799.211468,3129.5,-129.78999999999996,3225.63
3137.51,3256.67,3125.65,374308.4517,1197715520.899026,2446285,180843.3605,578754045.677244,3191.16,88.11999999999989,3451.52
3225.63,3473.75,3186.36,464188.034,1537407357.366771,2689488,233981.7183,775803015.406068,3330.0550000000003,225.88999999999987,3308.05
3451.51,3460.79,3265.44,471282.6787,1573512574.074851,2667507,227669.8721,760336218.428321,3363.115,-143.46000000000004,3473.63
3308.04,3525.72,3307.5,518550.1813,1773013467.309093,3165882,269301.5133,920836504.1564461,3416.6099999999997,165.59000000000015,3307.71
3473.64,3494.39,3227.0,634197.1281,2100633661.7644193,3931387,309754.3291,1025970289.517671,3360.6949999999997,-165.92999999999984,3215.12
3307.71,3448.99,3130.48,1342301.5217,4408659681.01233,7064813,651932.4312,2143657478.900286,3289.7349999999997,-92.59000000000015,3284.0
3215.2,3453.69,3142.78,1158354.7814,3830020315.131607,7137551,572672.7028,1895320599.961986,3298.235,68.80000000000018,3327.54
3283.99,3368.0,3204.6,548706.0513,1802317579.6676593,3752957,271093.6278,890755658.885448,3286.3,43.55000000000018,3242.6
3327.55,3365.99,3222.85,349240.7498,1150648371.196559,2187671,163482.76,538844820.5045631,3294.42,-84.95000000000027,3338.21
3242.61,3347.97,3185.0,605592.7225,1965307923.080547,3255920,303294.9418,984590435.717348,3266.4849999999997,95.59999999999991,3310.09
3338.22,3428.0,3275.9,451524.2752,1519379297.690963,2793569,215008.0035,723830815.0465231,3351.95,-28.129999999999654,3318.77
3310.1,3350.68,3268.66,208559.0415,690383485.125444,1456638,98129.4498,324799632.127654,3309.67,8.670000000000073,3232.61
3318.76,3362.0,3230.0,272165.469,899291017.6133741,1416325,116826.2789,386320687.82792896,3296.0,-86.15000000000009,3182.44
3232.61,3253.91,3020.01,753004.7529,2349770569.706611,4888504,345284.5821,1077195796.137122,3136.96,-50.17000000000007,3077.72
3182.44,3223.01,3040.03,350959.7173,1107001736.175005,2936974,170776.7271,538990208.7234471,3131.5200000000004,-104.72000000000025,3113.9
3077.72,3182.52,3054.06,409737.2576,1278256645.74957,3277369,200807.9235,626556500.38162,3118.29,36.18000000000029,3247.39
3113.9,3283.43,3091.06,350639.4823,1130886606.539682,2410789,180484.1307,581935263.184576,3187.245,133.48999999999978,3300.99
3247.38,3437.31,3213.8,648681.6561,2158479814.3317432,3802893,343645.0199,1144000791.641501,3325.5550000000003,53.60999999999967,3117.54
3300.99,3331.98,3101.7,354065.2525,1142845926.865901,2900696,170674.3585,551595869.3951031,3216.84,-183.44999999999982,2869.68
3117.54,3163.2,2750.71,1050805.93,3131430738.391756,5974563,494989.1069,1476742890.842307,2956.955,-247.86000000000013,2879.9
2869.68,2921.0,2125.01,2807979.021,7325488963.974643,10550628,1344253.3318,3509887592.196321,2523.005,10.220000000000255,2731.19
2879.89,2888.5,2632.6,1259594.3919,3477670143.18934,4767588,602952.4706,1664512055.454141,2760.55,-148.69999999999982,2788.25
2731.19,2826.95,2699.13,686593.0429,1897054238.4902232,3498289,327991.4256,906340721.064559,2763.04,57.059999999999945,2686.64
